sample_id,pct_N_bases,pct_covered_bases,longest_no_N_run,num_aligned_reads,qc_pass,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
da21af14-1c19-486a-af1f-69d3abd9ef4c,0.16,99.8,29803,2561174,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(1/1)
0f5960d2-fc71-4b10-a6ff-f81dab81a1f2,0.39,99.59,22761,411014,True,AY.4.2,0.0,,Delta (AY.4.2-like),0.97,0.0,scorpio call: Alt alleles 34; Ref alleles 0; Amb alleles 1; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: AY.4.2(1/1)
f717f7c9-efa5-4347-b44b-3d7b20c9a7ba,1.71,98.27,21604,265622,True,AY.6,0.0,,Delta (B.1.617.2-like),0.77,0.0,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,Usher placements: AY.6(1/1)
1ec1dbef-ddfa-4437-9f9c-8b2932b43a7d,0.74,99.24,22762,804298,True,AY.4,0.5,,Delta (AY.4-like),0.97,0.0,scorpio call: Alt alleles 31; Ref alleles 0; Amb alleles 1; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: AY.120(1/2) AY.4(1/2)
21ac81bf-61cd-48a8-a338-a2ecf83a270b,0.98,99.03,18346,346164,True,AY.4.2,0.0,,Delta (AY.4.2-like),0.97,0.0,scorpio call: Alt alleles 34; Ref alleles 0; Amb alleles 1; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: AY.4.2(1/1)
02114fc8-a827-4f3e-9cc8-4e6ec6b5fb70,2.44,97.49,10310,274102,True,AY.98,0.0,,Delta (B.1.617.2-like),1.0,0.0,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,Usher placements: AY.98(1/1)
dac2280a-73bf-4e92-bfcb-dd18c7f5d8a1,2.05,97.92,21663,97882,True,AY.4,0.0,,Delta (AY.4-like),0.94,0.0,scorpio call: Alt alleles 30; Ref alleles 0; Amb alleles 2; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,Usher placements: AY.4(2/2)
d4398ec9-6ad8-4dea-9663-c6cd168f8513,5.45,94.55,10332,664957,True,AY.4,0.0,,Delta (AY.4-like),0.94,0.0,scorpio call: Alt alleles 30; Ref alleles 0; Amb alleles 2; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.07,Usher placements: AY.4(1/1)
483ef25c-4cb9-47f9-b5db-f9a505ff8cb4,2.58,97.41,11674,485980,True,AY.43,0.0,,Delta (B.1.617.2-like),1.0,0.0,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,Usher placements: AY.43(1/1)
5ba0c7f2-9547-4017-b7e9-99d18e9d251f,0.34,99.65,22762,485294,True,AY.4,0.0,,Delta (AY.4-like),0.97,0.0,scorpio call: Alt alleles 31; Ref alleles 0; Amb alleles 1; Oth alleles 0,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: AY.4(1/1)
01c73452-55a6-4b7d-a975-4db9ef71396d,0.29,99.66,29786,3966584,True,BA.1.15,0.0,,Omicron (BA.1-like),0.92,0.02,scorpio call: Alt alleles 54; Ref alleles 1; Amb alleles 1; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.15(2/2)
f45cb040-8627-4daa-987c-788c1adf03c1,0.27,99.67,29787,3415002,True,BA.1.17.2,0.0,,Omicron (BA.1-like),0.92,0.0,scorpio call: Alt alleles 54; Ref alleles 0; Amb alleles 2; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.17.2(1/1)
79223c23-757f-49bf-a84c-cb87bc1b7a68,0.23,99.72,29804,3871324,True,BA.1.17.2,0.0,,Omicron (BA.1-like),0.92,0.0,scorpio call: Alt alleles 54; Ref alleles 0; Amb alleles 2; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.17.2(1/1)
b4862d48-a138-4833-91bd-be74e9019483,4.78,95.11,7277,654023,True,BA.1.1.1,0.0,,Omicron (BA.1-like),0.9,0.02,scorpio call: Alt alleles 53; Ref alleles 1; Amb alleles 2; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.05,Usher placements: BA.1.1.1(6/6)
e6e97d6b-42d7-4330-a1ff-f4fb0191b3ba,0.28,99.68,29789,5334954,True,BA.1.17.2,0.0,,Omicron (BA.1-like),0.92,0.02,scorpio call: Alt alleles 54; Ref alleles 1; Amb alleles 1; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.17.2(1/1)
e9f9a981-aa9c-446e-b0fc-565734569d71,0.46,99.51,19500,2361460,True,BA.1.15.1,0.0,,Omicron (BA.1-like),0.92,0.02,scorpio call: Alt alleles 54; Ref alleles 1; Amb alleles 1; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.15.1(1/1)
589555f5-ed65-454c-8235-18bf0b8c9f3d,1.91,98.02,9730,1216708,True,BA.1,0.0,,Omicron (BA.1-like),0.92,0.02,scorpio call: Alt alleles 54; Ref alleles 1; Amb alleles 1; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,Usher placements: BA.1(1/1)
e5f825e6-228e-49ff-bd46-7b9fd4e4c3fd,0.3,99.65,29783,3207064,True,BA.1.17.2,0.0,,Omicron (BA.1-like),0.92,0.0,scorpio call: Alt alleles 54; Ref alleles 0; Amb alleles 2; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.17.2(1/1)
615586c5-e090-4382-805a-52b8abc1a60b,0.24,99.72,29802,7409780,True,BA.1.15.1,0.0,,Omicron (BA.1-like),0.92,0.0,scorpio call: Alt alleles 54; Ref alleles 0; Amb alleles 2; Oth alleles 3,PUSHER-v1.9,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.15.1(1/1)
